transaction_id,merchant_id,transaction_timestamp,environment,status,amount,currency,payment_method,failure_reason
t_22ddaa5e1e9a,m_b92e85bfab,2024-02-22 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_22e2fb0af075,m_1a2b51f33c,2024-01-25 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_22e673f35edd,m_d057b239bc,2024-04-10 00:00:00.0000000,LIVE,SUCCESS,24614.00,NGN,ussd,NULL
t_22e92b19892a,m_90b3df7a8a,2024-01-13 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_22e9d967dccb,m_b97ad0826f,2024-03-28 00:00:00.0000000,LIVE,SUCCESS,32261.00,NGN,bank,NULL
t_22ead125dc0f,m_4034dcb50a,2024-02-29 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_22ee2c158724,m_fe15c360c7,2024-06-17 00:00:00.0000000,LIVE,SUCCESS,64002.00,NGN,bank,NULL
t_22f25e22b07f,m_9dafa16a2f,2024-05-10 00:00:00.0000000,LIVE,SUCCESS,38111.00,NGN,ussd,NULL
t_22f49052d993,m_4bda98f51d,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,44132.00,NGN,bank,NULL
t_22f4ee0e24fd,m_ba01ea8637,2024-01-07 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_22f565758849,m_49ca3ee0b3,2024-02-14 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_22f6ee383bd4,m_955ef28d6b,2024-04-13 00:00:00.0000000,LIVE,SUCCESS,41695.00,NGN,bank,NULL
t_22f875d04b83,m_b0ba9a23c9,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,19946.00,NGN,card,NULL
t_22fb18d1d595,m_7b4d7a2894,2024-06-03 00:00:00.0000000,LIVE,SUCCESS,65044.00,NGN,card,NULL
t_22fb78f0a838,m_8118a3d422,2024-02-21 00:00:00.0000000,LIVE,SUCCESS,29962.00,NGN,ussd,NULL
t_22fed5ebe2a5,m_6c8da33c57,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,26747.00,NGN,bank,NULL
t_2302060126aa,m_65c3e0b150,2024-03-05 00:00:00.0000000,LIVE,SUCCESS,72290.00,NGN,card,NULL
t_230dba6c2595,m_510e9da692,2024-02-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23132174cffb,m_14591d2f1b,2024-03-15 00:00:00.0000000,LIVE,SUCCESS,6138.00,NGN,bank,NULL
t_231565fac513,m_da065a694d,2024-03-28 00:00:00.0000000,LIVE,SUCCESS,44078.00,NGN,bank,NULL
t_23195355e32a,m_e6b154ec9c,2024-02-13 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2319b5805bd4,m_f327d9e7df,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,53696.00,NGN,bank,NULL
t_231ae9c3ac3a,m_4bc66994d6,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,66532.00,NGN,ussd,NULL
t_231d2383f67b,m_01b846e000,2024-02-08 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2320e3e53c18,m_81efeda3e4,2024-06-25 00:00:00.0000000,LIVE,SUCCESS,61172.00,NGN,card,NULL
t_232112b14ee3,m_4053ee70a0,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,44135.00,NGN,ussd,NULL
t_23241f45ed67,m_2a68de4044,2024-01-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_232a95735822,m_a65d049a77,2024-06-02 00:00:00.0000000,LIVE,SUCCESS,60855.00,NGN,ussd,NULL
t_232e749f475b,m_aef8f92b52,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,42565.00,NGN,bank,NULL
t_232f748bd907,m_23c3c28070,2024-04-20 00:00:00.0000000,LIVE,SUCCESS,6334.00,NGN,bank,NULL
t_233316277cc7,m_2e0c794d1b,2024-03-13 00:00:00.0000000,LIVE,SUCCESS,63745.00,NGN,ussd,NULL
t_2338680437ac,m_49ca3ee0b3,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,55613.00,NGN,bank,NULL
t_233f7468b2b9,m_7f0123dd7d,2024-05-06 00:00:00.0000000,LIVE,SUCCESS,64995.00,NGN,ussd,NULL
t_2345fa3e15c6,m_e093912b8d,2024-03-23 00:00:00.0000000,LIVE,SUCCESS,51853.00,NGN,bank,NULL
t_2346828f5962,m_29df738521,2024-03-14 00:00:00.0000000,LIVE,SUCCESS,79022.00,NGN,ussd,NULL
t_23468b61b032,m_c880ef91d0,2024-02-21 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2347d2e0c783,m_02f4599a40,2024-05-29 00:00:00.0000000,LIVE,SUCCESS,59893.00,NGN,ussd,NULL
t_234edbcdd934,m_045d08bf26,2024-04-25 00:00:00.0000000,LIVE,SUCCESS,75150.00,NGN,ussd,NULL
t_2351e99e66e8,m_3a67f3c3c3,2024-05-20 00:00:00.0000000,LIVE,SUCCESS,68030.00,NGN,ussd,NULL
t_23529e31345a,m_3ff0ec631c,2024-02-18 00:00:00.0000000,LIVE,SUCCESS,53055.00,NGN,bank,NULL
t_2353d1b2a8fd,m_6aed2f1bc2,2024-03-28 00:00:00.0000000,LIVE,SUCCESS,72043.00,NGN,bank,NULL
t_23560ac1b0e4,m_42df7df586,2024-02-08 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2356549833da,m_edfe8aac84,2024-03-31 00:00:00.0000000,LIVE,SUCCESS,4884.00,NGN,ussd,NULL
t_23577aac3d3e,m_b3b2c91d06,2024-03-19 00:00:00.0000000,LIVE,SUCCESS,49515.00,NGN,bank,NULL
t_235ae444d173,m_feea22267a,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,50136.00,NGN,card,NULL
t_235c6305aeb1,m_aea08a10c1,2024-02-24 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_235d9411a936,m_e6b154ec9c,2024-02-11 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23603c1dc50d,m_437cf27b48,2024-02-17 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2360fadb9b38,m_66d24572cc,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,46102.00,NGN,bank,NULL
t_23638c44abe7,m_9934f53be6,2024-05-19 00:00:00.0000000,LIVE,SUCCESS,11859.00,NGN,card,NULL
t_2364558b6528,m_3b987f526e,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,33334.00,NGN,bank,NULL
t_236ba0c01ed1,m_0cd0a5139b,2024-01-16 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_236e5b6aeaf7,m_7b4d7a2894,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,13831.00,NGN,ussd,NULL
t_2370f2dc6fa4,m_e40d65ded4,2024-06-12 00:00:00.0000000,LIVE,SUCCESS,9928.00,NGN,bank,NULL
t_2372521f9a21,m_e3bc986270,2024-01-25 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2378009667c4,m_c39ad39100,2024-04-10 00:00:00.0000000,LIVE,SUCCESS,77085.00,NGN,ussd,NULL
t_237be17405bc,m_17043e6f5b,2024-03-05 00:00:00.0000000,LIVE,SUCCESS,72469.00,NGN,ussd,NULL
t_237d1fa42d0e,m_cfaad15ce5,2024-04-23 00:00:00.0000000,LIVE,SUCCESS,15472.00,NGN,ussd,NULL
t_237d5141f1ce,m_22b9004798,2024-02-29 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_237ecc4c90f0,m_fdbae50859,2024-04-01 00:00:00.0000000,LIVE,SUCCESS,33358.00,NGN,ussd,NULL
t_23859451e668,m_5eff2e78b7,2024-03-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23887a924878,m_b0ba9a23c9,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,18564.00,NGN,card,NULL
t_2389b424da33,m_f6132644ff,2024-03-06 00:00:00.0000000,LIVE,SUCCESS,24055.00,NGN,ussd,NULL
t_238b28bb1e1c,m_a65d049a77,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,13160.00,NGN,bank,NULL
t_2391e29e1f90,m_59792d7346,2024-01-14 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2397fdcb38ed,m_9112550cdc,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_239d63a24975,m_5817aa64f6,2024-03-27 00:00:00.0000000,LIVE,SUCCESS,24578.00,NGN,card,NULL
t_239ff6fc188c,m_11c30dc2e9,2024-03-21 00:00:00.0000000,LIVE,SUCCESS,23553.00,NGN,bank,NULL
t_23a0bf42c0db,m_2ff40be70a,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,26583.00,NGN,card,NULL
t_23a26e17c631,m_02f4599a40,2024-09-04 00:00:00.0000000,LIVE,SUCCESS,36804.00,NGN,ussd,NULL
t_23a7c4ce5bd3,m_898ded2410,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,73200.00,NGN,bank,NULL
t_23ac0a267dd0,m_07ebc45136,2024-02-14 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23b07d295a3e,m_89aba4b8a9,2024-02-23 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23b44df02803,m_640753638b,2024-04-04 00:00:00.0000000,LIVE,SUCCESS,74135.00,NGN,bank,NULL
t_23b697d814da,m_f6b436a3e7,2024-01-23 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23b72dcae639,m_29ca273889,2024-03-19 00:00:00.0000000,LIVE,SUCCESS,11106.00,NGN,bank,NULL
t_23b81eb70f62,m_dda63e3c5d,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,7141.00,NGN,card,NULL
t_23b82d5168fc,m_81efeda3e4,2024-05-04 00:00:00.0000000,LIVE,SUCCESS,75467.00,NGN,ussd,NULL
t_23b8c719ed82,m_1a2b51f33c,2024-05-06 00:00:00.0000000,LIVE,SUCCESS,70479.00,NGN,card,NULL
t_23bb88040190,m_237772a721,2024-03-10 00:00:00.0000000,LIVE,SUCCESS,2916.00,NGN,bank,NULL
t_23bc6616c117,m_edfe8aac84,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,72052.00,NGN,bank,NULL
t_23c206c83695,m_29ca273889,2024-05-20 00:00:00.0000000,LIVE,SUCCESS,49948.00,NGN,ussd,NULL
t_23c4c5af7efa,m_aef8f92b52,2024-04-12 00:00:00.0000000,LIVE,SUCCESS,56150.00,NGN,ussd,NULL
t_23c5f9199ed8,m_e093912b8d,2024-04-13 00:00:00.0000000,LIVE,SUCCESS,22608.00,NGN,ussd,NULL
t_23c77e61a2eb,m_ccd2657d70,2024-01-18 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23cc3f14e943,m_b824b200b5,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,22711.00,NGN,bank,NULL
t_23cd11202c0a,m_f91e5a3cdb,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,46221.00,NGN,ussd,NULL
t_23ce8c695f20,m_02f4599a40,2024-04-16 00:00:00.0000000,LIVE,SUCCESS,12998.00,NGN,ussd,NULL
t_23d52cbe76ae,m_184699b8c1,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,14031.00,NGN,card,NULL
t_23d537a77a36,m_63f3a7cfaa,2024-04-28 00:00:00.0000000,LIVE,SUCCESS,76221.00,NGN,bank,NULL
t_23d7231a4964,m_184699b8c1,2024-04-15 00:00:00.0000000,LIVE,SUCCESS,75856.00,NGN,bank,NULL
t_23d7e7b19bd7,m_edfe8aac84,2024-04-14 00:00:00.0000000,LIVE,SUCCESS,78844.00,NGN,ussd,NULL
t_23d9bef6eeec,m_17210dcac4,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,27887.00,NGN,card,NULL
t_23db496cf7cc,m_729489e917,2024-05-20 00:00:00.0000000,LIVE,SUCCESS,74373.00,NGN,card,NULL
t_23dc52d87f17,m_1a2b51f33c,2024-05-18 00:00:00.0000000,LIVE,SUCCESS,33715.00,NGN,ussd,NULL
t_23dc7d8d25df,m_a4de45f48a,2024-06-09 00:00:00.0000000,LIVE,SUCCESS,40329.00,NGN,card,NULL
t_23ddecc0b67f,m_edfe8aac84,2024-09-11 00:00:00.0000000,LIVE,SUCCESS,59158.00,NGN,card,NULL
t_23de6556b89d,m_fa1900e13f,2024-02-20 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23e3a3fcfbe4,m_8ae2078642,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,5088.00,NGN,card,NULL
t_23e88717d42b,m_1a2b51f33c,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,77186.00,NGN,card,NULL
t_23ebbda2e893,m_8ae2078642,2024-05-04 00:00:00.0000000,LIVE,SUCCESS,67453.00,NGN,bank,NULL
t_23ebf12ad841,m_045d08bf26,2024-04-18 00:00:00.0000000,LIVE,SUCCESS,28208.00,NGN,card,NULL
t_23ef09b4c6d1,m_045d08bf26,2024-03-13 00:00:00.0000000,LIVE,SUCCESS,60944.00,NGN,ussd,NULL
t_23ef562773f2,m_9112550cdc,2024-04-14 00:00:00.0000000,LIVE,SUCCESS,73627.00,NGN,ussd,NULL
t_23efa45df060,m_afdadda8e4,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,58788.00,NGN,bank,NULL
t_23f2c7b231e8,m_88a3907415,2024-01-21 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_23f9e0cf7af3,m_81efeda3e4,2024-07-12 00:00:00.0000000,LIVE,SUCCESS,9241.00,NGN,card,NULL
t_23fb16215efd,m_f5bff98523,2024-05-01 00:00:00.0000000,LIVE,SUCCESS,20326.00,NGN,card,NULL
t_23fc9224d273,m_53e1cf17dd,2024-06-23 00:00:00.0000000,LIVE,SUCCESS,11070.00,NGN,ussd,NULL
t_23fe3cc9c4d7,m_81efeda3e4,2024-06-11 00:00:00.0000000,LIVE,SUCCESS,55411.00,NGN,ussd,NULL
t_23fec7c572a1,m_1169f936bb,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,6426.00,NGN,ussd,NULL
t_24006f62fa71,m_16e1660a09,2024-06-09 00:00:00.0000000,LIVE,SUCCESS,75046.00,NGN,ussd,NULL
t_2400a56e3de8,m_80ace90443,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,16497.00,NGN,bank,NULL
t_2404f6adc17c,m_70ef414429,2024-05-01 00:00:00.0000000,LIVE,SUCCESS,14405.00,NGN,ussd,NULL
t_2406c9ba5064,m_65c3e0b150,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,65238.00,NGN,card,NULL
t_24073c8541af,m_7faa403cea,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_240817796c56,m_65c3e0b150,2024-05-08 00:00:00.0000000,LIVE,SUCCESS,32041.00,NGN,bank,NULL
t_240ce95080cd,m_fc2065ba41,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_240fc15a328e,m_4bda98f51d,2024-03-13 00:00:00.0000000,LIVE,SUCCESS,39607.00,NGN,card,NULL
t_241423a991a4,m_f6132644ff,2024-03-08 00:00:00.0000000,LIVE,SUCCESS,76630.00,NGN,bank,NULL
t_2414aeced05e,m_a65d049a77,2024-04-13 00:00:00.0000000,LIVE,SUCCESS,68735.00,NGN,bank,NULL
t_2414ba3617eb,m_ae0f14ce27,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,67363.00,NGN,ussd,NULL
t_2416c5cb2901,m_c0078c079b,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,57639.00,NGN,card,NULL
t_24177ee1aa07,m_1a2b51f33c,2024-06-29 00:00:00.0000000,LIVE,SUCCESS,78623.00,NGN,ussd,NULL
t_241a7d735821,m_6410c62ac0,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,20557.00,NGN,bank,NULL
t_241b1628bf8f,m_ba4896a688,2024-03-10 00:00:00.0000000,LIVE,SUCCESS,20767.00,NGN,bank,NULL
t_241b403f13a3,m_9994bb0a3a,2024-02-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_241e94c5fade,m_4053ee70a0,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,37597.00,NGN,card,NULL
t_2420582aaa51,m_9934f53be6,2024-04-24 00:00:00.0000000,LIVE,SUCCESS,6804.00,NGN,bank,NULL
t_24207066d595,m_c0ddf20c04,2024-05-10 00:00:00.0000000,LIVE,SUCCESS,35856.00,NGN,bank,NULL
t_2425708b2035,m_9112550cdc,2024-03-10 00:00:00.0000000,LIVE,SUCCESS,29987.00,NGN,card,NULL
t_2425b9d04b4a,m_edfe8aac84,2024-03-20 00:00:00.0000000,LIVE,SUCCESS,47024.00,NGN,card,NULL
t_2427c60a820f,m_29ca273889,2024-07-17 00:00:00.0000000,LIVE,SUCCESS,54519.00,NGN,bank,NULL
t_242a2850f7cd,m_d99f6e6fb3,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,57798.00,NGN,ussd,NULL
t_242c671f3b05,m_02f4599a40,2024-04-13 00:00:00.0000000,LIVE,SUCCESS,78790.00,NGN,ussd,NULL
t_242d3fe2c067,m_a4de45f48a,2024-04-25 00:00:00.0000000,LIVE,SUCCESS,47279.00,NGN,bank,NULL
t_242d767ead15,m_98212f2404,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,49958.00,NGN,ussd,NULL
t_242eb63f7b6a,m_f0be43ae2d,2024-01-28 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_242f280c8829,m_da065a694d,2024-05-10 00:00:00.0000000,LIVE,SUCCESS,5801.00,NGN,card,NULL
t_242f6a17115a,m_dc7fb105b3,2024-03-06 00:00:00.0000000,LIVE,SUCCESS,46770.00,NGN,card,NULL
t_243420919878,m_edfe8aac84,2024-06-21 00:00:00.0000000,LIVE,SUCCESS,77253.00,NGN,card,NULL
t_24350489f4cf,m_640753638b,2024-02-12 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2435803ddede,m_02f4599a40,2024-05-04 00:00:00.0000000,LIVE,SUCCESS,21202.00,NGN,bank,NULL
t_24366b8a50a4,m_ad1073e1b6,2024-01-30 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_24376ee26c79,m_85083dd0f0,2024-03-25 00:00:00.0000000,LIVE,SUCCESS,2734.00,NGN,ussd,NULL
t_2438b3b40f27,m_51f5e8dc90,2024-02-05 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_243cd52d4fc2,m_72932eece9,2024-04-20 00:00:00.0000000,LIVE,SUCCESS,14264.00,NGN,bank,NULL
t_2440e0981171,m_65c3e0b150,2024-03-01 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_244297181f36,m_06e4d0ee44,2024-03-25 00:00:00.0000000,LIVE,SUCCESS,38866.00,NGN,card,NULL
t_24430d4663af,m_184699b8c1,2024-02-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2448548e78b0,m_d7206fb2c2,2024-03-28 00:00:00.0000000,LIVE,SUCCESS,2152.00,NGN,card,NULL
t_2448ae162f21,m_7faa403cea,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,63449.00,NGN,card,NULL
t_244e93311bbb,m_90203a4037,2024-03-20 00:00:00.0000000,LIVE,SUCCESS,39227.00,NGN,ussd,NULL
t_244e9e530b85,m_292333b8ef,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,77485.00,NGN,bank,NULL
t_2452f820743d,m_1a2b51f33c,2024-03-30 00:00:00.0000000,LIVE,SUCCESS,23984.00,NGN,bank,NULL
t_245312489072,m_352ea48c17,2024-01-25 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2454206afe65,m_4bda98f51d,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,51015.00,NGN,bank,NULL
t_2454badc135e,m_661ab8544c,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,73535.00,NGN,card,NULL
t_245623d3d5ae,m_2988f6eef7,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,76657.00,NGN,bank,NULL
t_245889e9f483,m_08a7dc622f,2024-02-27 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_245c0a9b9bb8,m_776028aaf6,2024-03-05 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2461454ff5cd,m_d06f0a4803,2024-03-24 00:00:00.0000000,LIVE,SUCCESS,69289.00,NGN,bank,NULL
t_2462219ab253,m_c0078c079b,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,77312.00,NGN,ussd,NULL
t_246eeb3018b6,m_17210dcac4,2024-04-07 00:00:00.0000000,LIVE,SUCCESS,10998.00,NGN,card,NULL
t_247396a6d2a8,m_2988f6eef7,2024-04-20 00:00:00.0000000,LIVE,SUCCESS,78518.00,NGN,card,NULL
t_247681951cdb,m_b8d3e2a538,2024-03-24 00:00:00.0000000,LIVE,SUCCESS,45021.00,NGN,bank,NULL
t_2479363f2053,m_edfe8aac84,2024-08-26 00:00:00.0000000,LIVE,SUCCESS,9792.00,NGN,card,NULL
t_2479ba77e43d,m_6d03123f2b,2024-02-16 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_247a746e7110,m_9213804792,2024-03-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_2482486fd33d,m_81efeda3e4,2024-04-16 00:00:00.0000000,LIVE,SUCCESS,44476.00,NGN,card,NULL
t_248486b9a04b,m_2414ba1714,2024-01-18 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_248624fe4cc7,m_72932eece9,2024-03-08 00:00:00.0000000,LIVE,SUCCESS,66270.00,NGN,ussd,NULL
t_248d45fd1868,m_2e0c794d1b,2024-03-27 00:00:00.0000000,LIVE,SUCCESS,78653.00,NGN,card,NULL
t_248e42aa6757,m_9934f53be6,2024-06-29 00:00:00.0000000,LIVE,SUCCESS,53299.00,NGN,ussd,NULL
t_248ef4285e85,m_23c3c28070,2024-05-01 00:00:00.0000000,LIVE,SUCCESS,19986.00,NGN,bank,NULL
t_2492af3445d0,m_4cb0ef01fc,2024-03-10 00:00:00.0000000,LIVE,SUCCESS,33766.00,NGN,ussd,NULL
t_24935bcfbaa2,m_2d480b2df9,2024-04-19 00:00:00.0000000,LIVE,SUCCESS,8765.00,NGN,bank,NULL
t_249f3452e180,m_23584e377a,2024-02-20 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_24a3b1c90433,m_250c027d7e,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,33952.00,NGN,card,NULL
t_24a51d9feb35,m_70ef414429,2024-04-22 00:00:00.0000000,LIVE,SUCCESS,64876.00,NGN,bank,NULL
t_24a9685b1499,m_edfe8aac84,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,51525.00,NGN,card,NULL
t_24abff19747f,m_2414ba1714,2024-05-19 00:00:00.0000000,LIVE,SUCCESS,62722.00,NGN,bank,NULL
t_24ad2c53adc6,m_4a698d8b4c,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,71074.00,NGN,bank,NULL
t_24b79b8cb1d9,m_990a8f98b1,2024-03-24 00:00:00.0000000,LIVE,SUCCESS,49542.00,NGN,bank,NULL
t_24be120477a9,m_f6132644ff,2024-04-07 00:00:00.0000000,LIVE,SUCCESS,67263.00,NGN,card,NULL
t_24be4e9466c5,m_29ca273889,2024-07-30 00:00:00.0000000,LIVE,SUCCESS,40958.00,NGN,card,NULL
t_24c20474ae51,m_045d08bf26,2024-03-04 00:00:00.0000000,LIVE,SUCCESS,28293.00,NGN,card,NULL
t_24c54a8974eb,m_81efeda3e4,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,75545.00,NGN,card,NULL
t_24c80775f5cc,m_e40d65ded4,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,30261.00,NGN,card,NULL
t_24c8c540a1e3,m_a44445d690,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,54170.00,NGN,card,NULL
t_24c91214d716,m_66d24572cc,2024-04-11 00:00:00.0000000,LIVE,SUCCESS,76983.00,NGN,bank,NULL
t_24cc25dba1ac,m_63f3a7cfaa,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,60492.00,NGN,ussd,NULL
t_24ce340b6a51,m_aee406d367,2024-04-30 00:00:00.0000000,LIVE,SUCCESS,50544.00,NGN,bank,NULL
t_24d3e099696f,m_fb62988e38,2024-03-21 00:00:00.0000000,LIVE,SUCCESS,54682.00,NGN,ussd,NULL
t_24d40e3d55c5,m_2988f6eef7,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,77772.00,NGN,ussd,NULL
t_24d7475ce84c,m_eee9847a51,2024-01-15 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_24d75d8c7db6,m_f09d23297b,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,32434.00,NGN,bank,NULL
t_24d897df6f36,m_1fa3a2c0aa,2024-01-06 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_24d9a8c23b37,m_c741fbba85,2024-05-13 00:00:00.0000000,LIVE,SUCCESS,61690.00,NGN,bank,NULL
t_24d9f0da6efb,m_cfaad15ce5,2024-05-10 00:00:00.0000000,LIVE,SUCCESS,70326.00,NGN,card,NULL
t_24deede476d0,m_e40d65ded4,2024-03-21 00:00:00.0000000,LIVE,SUCCESS,35513.00,NGN,bank,NULL
t_24e200388640,m_b8d3e2a538,2024-01-28 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_24e21647b84c,m_1169f936bb,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,73354.00,NGN,card,NULL
t_24e219e7d9d8,m_8ae2078642,2024-03-13 00:00:00.0000000,LIVE,SUCCESS,32990.00,NGN,ussd,NULL
t_24e2ad8cc167,m_f6132644ff,2024-03-04 00:00:00.0000000,LIVE,SUCCESS,55934.00,NGN,bank,NULL
t_24e6c2f54a14,m_a642533d25,2024-01-30 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_24e8e405dddf,m_250c027d7e,2024-03-10 00:00:00.0000000,LIVE,SUCCESS,24787.00,NGN,bank,NULL
t_24ea772412c0,m_184699b8c1,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,73392.00,NGN,bank,NULL
t_24f167cf580c,m_02f4599a40,2024-09-27 00:00:00.0000000,LIVE,SUCCESS,72274.00,NGN,ussd,NULL
t_24f3013b5a43,m_9112550cdc,2024-04-07 00:00:00.0000000,LIVE,SUCCESS,50436.00,NGN,bank,NULL
t_24f3f2a94413,m_d057b239bc,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,35430.00,NGN,card,NULL
t_24f5d83c2bc3,m_a818e9dbf5,2024-01-19 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_24f6ba17f05b,m_ccd2657d70,2024-01-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_250364948121,m_5eff2e78b7,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,48801.00,NGN,card,NULL
t_2503a3b37bae,m_a44445d690,2024-04-19 00:00:00.0000000,LIVE,SUCCESS,13586.00,NGN,bank,NULL
t_25091fc4af66,m_b661bb9370,2024-02-25 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
