transaction_id,merchant_id,transaction_timestamp,transaction_amount,merchant_avg_amount,merchant_std_amount,hour_of_day,is_weekend,time_since_last_tx_sec,merchant_age_days,is_early_lifecycle_tx,merchant_failure_rate_7d,hour,day_of_week,amount_vs_avg,amount_to_avg_ratio,z_score_amount,rapid_repeat_tx,burst_tx,method_bank,method_card,method_ussd,anomaly_score,is_fraud,is_night,rapid_succession,is_first_purchase,fraud_risk_score,fraud_action,fraud_flag,merchant_fraud_flag
t_248d45fd1868,m_2e0c794d1b,2024-03-27,78653.0,42351.0350877193,22438.6359298333,0,0,86400.0,29,0,0.0,0,2,1.857168303846423,1.857168303846423,1.6178329656846655,0,0,False,True,False,0.10990856070077099,0,1,0,0,0,APPROVE,0,0
t_248e42aa6757,m_9934f53be6,2024-06-29,53299.0,44262.259475218656,22762.8780152629,0,1,86400.0,155,0,0.0,0,5,1.2041635612804809,1.2041635612804809,0.39699463831955056,0,0,False,False,True,0.08620004829944977,0,1,0,0,0,APPROVE,0,1
t_248ef4285e85,m_23c3c28070,2024-05-01,19986.0,40759.80924855491,22188.4157863681,0,0,86400.0,81,0,0.0,0,2,0.4903359551592744,0.4903359551592744,-0.9362457170699732,0,0,True,False,False,0.16337728863401563,0,1,0,0,0,APPROVE,0,0
t_2492af3445d0,m_4cb0ef01fc,2024-03-10,33766.0,42477.980769230766,21771.0774180057,0,1,86400.0,44,0,0.0,0,6,0.794905958064246,0.794905958064246,-0.40016305127947177,0,0,False,False,True,0.12518266971570763,0,1,0,0,0,APPROVE,0,0
t_24935bcfbaa2,m_2d480b2df9,2024-04-19,8765.0,40585.217391304344,22551.8080141537,0,0,86400.0,52,0,0.0,0,4,0.21596533327619824,0.21596533327619824,-1.4109829851040643,0,0,True,False,False,0.1452493331520081,0,1,0,0,0,APPROVE,0,1
t_24a3b1c90433,m_250c027d7e,2024-03-09,33952.0,34644.625,21272.2449277893,0,1,0.0,18,0,0.0,0,5,0.9800077212554618,0.9800077212554618,-0.03256003314888404,1,1,False,True,False,0.054036960771057796,0,1,1,0,0,APPROVE,0,0
t_24a51d9feb35,m_70ef414429,2024-04-22,64876.0,46192.73170731707,21734.6875995773,0,0,86400.0,94,0,0.0,0,0,1.4044633777249298,1.4044633777249298,0.859606019506178,0,0,True,False,False,0.13803824185738728,0,1,0,0,0,APPROVE,0,0
t_24a9685b1499,m_edfe8aac84,2024-03-29,51525.0,41038.46544715447,24053.4250526313,0,0,0.0,75,0,0.0,0,4,1.2555294024419386,1.2555294024419386,0.4359684548000936,1,1,False,True,False,0.09580471470594931,0,1,1,0,0,APPROVE,0,1
t_24abff19747f,m_2414ba1714,2024-05-19,62722.0,36832.25,23292.2830172258,0,1,259200.0,128,0,0.0,0,6,1.7029098140895547,1.7029098140895547,1.1115162039227002,0,0,True,False,False,0.07989435124766392,0,1,0,0,0,APPROVE,0,0
t_24ad2c53adc6,m_4a698d8b4c,2024-02-29,71074.0,41062.515625,22199.3855362875,0,0,0.0,54,0,0.0,0,3,1.7308730095612597,1.7308730095612597,1.3519060843347537,1,1,True,False,False,0.09395992051959923,0,1,1,0,0,APPROVE,0,0
t_24b79b8cb1d9,m_990a8f98b1,2024-03-24,49542.0,35965.51136363636,22042.5924659637,0,1,86400.0,82,0,0.0,0,6,1.3774863229135237,1.3774863229135237,0.6159206843445163,0,0,True,False,False,0.12152399697216798,0,1,0,0,0,APPROVE,0,0
t_24be120477a9,m_f6132644ff,2024-04-07,67263.0,41815.1,22412.7524104418,0,1,0.0,48,0,0.0,0,6,1.6085815889475334,1.6085815889475334,1.135420564773837,1,1,False,True,False,0.0718580588720863,0,1,1,0,0,APPROVE,0,0
t_24be4e9466c5,m_29ca273889,2024-07-30,40958.0,41348.68095238095,21345.124884328,0,0,0.0,183,0,0.0,0,1,0.9905515498104794,0.9905515498104794,-0.01830305301552933,1,1,False,True,False,0.06465918994955111,0,1,1,0,0,APPROVE,0,1
t_24c20474ae51,m_045d08bf26,2024-03-04,28293.0,38369.12244897959,22526.8540400998,0,0,86400.0,27,0,0.0,0,0,0.7373898122799636,0.7373898122799636,-0.4472938134656176,0,0,False,True,False,0.16565915657600683,0,1,0,0,0,APPROVE,0,0
t_24c54a8974eb,m_81efeda3e4,2024-03-01,75545.0,41660.9335793358,22999.9546703905,0,0,0.0,36,0,0.0,0,4,1.8133295034336678,1.8133295034336678,1.473223182665034,1,1,False,True,False,0.08591724668709266,0,1,1,0,0,APPROVE,0,0
t_24c80775f5cc,m_e40d65ded4,2024-03-09,30261.0,40606.8328611898,23824.5639280384,0,1,86400.0,21,0,0.052631578947,0,5,0.7452194093403949,0.7452194093403949,-0.43425067054487027,0,0,False,True,False,0.08051896843092576,0,1,0,0,0,APPROVE,0,1
t_24c8c540a1e3,m_a44445d690,2024-03-01,54170.0,45900.75,20334.9904946294,0,0,172800.0,42,0,0.0,0,4,1.1801550083604297,1.1801550083604297,0.40665128425724917,0,0,False,True,False,0.12440723223327588,0,1,0,0,0,APPROVE,0,0
t_24c91214d716,m_66d24572cc,2024-04-11,76983.0,41352.662116040956,23324.7117931033,0,0,0.0,88,0,0.0,0,3,1.861621382052156,1.861621382052156,1.5275789128718966,1,1,True,False,False,0.07729192594523787,0,1,1,0,0,APPROVE,0,0
t_24cc25dba1ac,m_63f3a7cfaa,2024-03-26,60492.0,41912.50769230769,22346.7600378528,0,0,86400.0,85,0,0.0,0,1,1.4432923089233873,1.4432923089233873,0.8314177212365828,0,0,False,False,True,0.15857203448986945,0,1,0,0,0,APPROVE,0,0
t_24ce340b6a51,m_aee406d367,2024-04-30,50544.0,37190.367647058825,22357.3277532402,0,0,86400.0,86,0,0.0,0,1,1.3590615849692262,1.3590615849692262,0.5972821305089049,0,0,True,False,False,0.16089919026996347,0,1,0,0,0,APPROVE,0,0
t_24d3e099696f,m_fb62988e38,2024-03-21,54682.0,39082.916666666664,23265.848394109,0,0,172800.0,44,0,0.0,0,3,1.399127922472521,1.399127922472521,0.6704712877473697,0,0,False,False,True,0.15396052817133182,0,1,0,0,0,APPROVE,0,0
t_24d40e3d55c5,m_2988f6eef7,2024-03-02,77772.0,47453.75862068965,26605.6057877379,0,1,86400.0,2,1,0.0,0,5,1.6389007374874562,1.6389007374874562,1.13954335868885,0,0,False,False,True,-0.030253787341967264,1,1,0,0,40,REVIEW,1,1
t_24d75d8c7db6,m_f09d23297b,2024-02-28,32434.0,37478.857142857145,27638.2068908758,0,0,2851200.0,46,0,0.0,0,2,0.8653945843751906,0.8653945843751906,-0.18253199864867511,0,0,True,False,False,0.006528640478724368,0,1,0,0,0,APPROVE,0,1
t_24d9a8c23b37,m_c741fbba85,2024-05-13,61690.0,40878.3024691358,23147.3054096545,0,0,0.0,97,0,0.0,0,0,1.5091135461551415,1.5091135461551415,0.8990980661698903,1,1,True,False,False,0.10549569753765609,0,1,1,0,0,APPROVE,0,0
t_24d9f0da6efb,m_cfaad15ce5,2024-05-10,70326.0,43576.425287356324,22342.1760347638,0,0,0.0,125,0,0.0,0,4,1.613854269510378,1.613854269510378,1.1972681027587504,1,1,False,True,False,0.07131905417985362,0,1,1,0,0,APPROVE,0,0
t_24deede476d0,m_e40d65ded4,2024-03-21,35513.0,40606.8328611898,23824.5639280384,0,0,86400.0,33,0,0.0,0,3,0.8745572480719553,0.8745572480719553,-0.2138059221808055,0,0,True,False,False,0.16078523815438395,0,1,0,0,0,APPROVE,0,1
t_24e21647b84c,m_1169f936bb,2024-03-02,73354.0,42257.075,22318.5444677484,0,1,0.0,9,1,0.0,0,5,1.735898663123276,1.735898663123276,1.3933222681674817,1,1,False,True,False,-0.005368006044208062,1,1,1,0,25,APPROVE,1,1
t_24e219e7d9d8,m_8ae2078642,2024-03-13,32990.0,43758.25174825175,21972.184714299,0,0,86400.0,16,0,0.0,0,2,0.7539149459122995,0.7539149459122995,-0.49008561908020076,0,0,False,False,True,0.15137274225472086,0,1,0,0,0,APPROVE,0,1
t_24e2ad8cc167,m_f6132644ff,2024-03-04,55934.0,41815.1,22412.7524104418,0,0,86400.0,14,1,0.0,0,0,1.3376507529576636,1.3376507529576636,0.6299494029757003,0,0,True,False,False,0.0749403617944755,0,1,0,0,0,APPROVE,0,0
t_24e8e405dddf,m_250c027d7e,2024-03-10,24787.0,34644.625,21272.2449277893,0,1,86400.0,19,0,0.0,0,6,0.7154645201095408,0.7154645201095408,-0.46340313556292084,0,0,True,False,False,0.09797429547896669,0,1,0,0,0,APPROVE,0,0
t_24ea772412c0,m_184699b8c1,2024-03-22,73392.0,41042.2311827957,23998.4317941548,0,0,0.0,49,0,0.0,0,4,1.7882068758183118,1.7882068758183118,1.3479951146259315,1,1,True,False,False,0.07300013173727715,0,1,1,0,0,APPROVE,0,0
t_24f167cf580c,m_02f4599a40,2024-09-27,72274.0,40254.1099796334,22640.719827746,0,0,86400.0,266,0,0.0,0,4,1.7954439940807805,1.7954439940807805,1.414261130563813,0,0,False,False,True,0.0671386925645101,0,1,0,0,0,APPROVE,0,1
t_24f3013b5a43,m_9112550cdc,2024-04-07,50436.0,43241.224,21958.4282653587,0,1,0.0,75,0,0.0,0,6,1.1663869644393043,1.1663869644393043,0.3276544164752617,1,1,True,False,False,0.07661700059696452,0,1,1,0,0,APPROVE,0,0
t_24f3f2a94413,m_d057b239bc,2024-03-22,35430.0,40548.31746031746,21644.535971797,0,0,0.0,66,0,0.0,0,4,0.8737723836426383,0.8737723836426383,-0.23647157264016522,1,1,False,True,False,0.11426718197334518,0,1,1,0,0,APPROVE,0,0
t_250364948121,m_5eff2e78b7,2024-02-28,48801.0,58364.0,13524.1242969739,0,0,86400.0,-1,1,0.0,0,2,0.8361489959564115,0.8361489959564115,-0.7071067811865479,0,0,False,True,False,-0.021631856922457393,1,1,0,0,0,APPROVE,1,1
t_2503a3b37bae,m_a44445d690,2024-04-19,13586.0,45900.75,20334.9904946294,0,0,172800.0,91,0,0.0,0,4,0.2959864490231641,0.2959864490231641,-1.5891204871000322,0,0,True,False,False,0.08863482548180329,0,1,0,0,0,APPROVE,0,0
t_2509687d31fc,m_64355aa980,2024-03-28,48628.0,37760.73333333333,26386.6365243217,0,0,259200.0,28,0,0.0,0,3,1.287792786510149,1.287792786510149,0.4118473628364813,0,0,False,False,True,0.0816149160820056,0,1,0,0,0,APPROVE,0,1
t_250ce89f3ee6,m_edfe8aac84,2024-03-05,10985.0,41038.46544715447,24053.4250526313,0,0,0.0,51,0,0.0,0,1,0.2676757008408481,0.2676757008408481,-1.249446404468157,1,1,False,True,False,0.0823149934074241,0,1,1,0,0,APPROVE,0,1
t_250f2e0f5651,m_8e03759679,2024-03-01,13110.0,42583.142857142855,21194.9889787545,0,0,172800.0,14,1,0.0,0,4,0.30786830469468135,0.30786830469468135,-1.3905712754409185,0,0,False,False,True,0.022514650207545284,0,1,0,0,0,APPROVE,0,0
t_2518fc1a0f87,m_66e80bba52,2024-06-22,30598.0,39653.07224334601,22096.3990401278,0,1,86400.0,161,0,0.0,0,5,0.7716426059555701,0.7716426059555701,-0.40979854803045945,0,0,True,False,False,0.10983382936636732,0,1,0,0,0,APPROVE,0,0
t_251ab1f0904d,m_24c4fe5068,2024-04-11,22193.0,40221.94736842105,21251.0028735655,0,0,345600.0,47,0,0.0,0,3,0.5517634389185271,0.5517634389185271,-0.848381014095461,0,0,True,False,False,0.13435447190134914,0,1,0,0,0,APPROVE,0,0
t_25217bcdc9b7,m_8ae2078642,2024-03-30,75643.0,43758.25174825175,21972.184714299,0,1,86400.0,33,0,0.0,0,5,1.7286568127809658,1.7286568127809658,1.4511414620958643,0,0,True,False,False,0.08389418844906771,0,1,0,0,0,APPROVE,0,1
t_2523de4049e5,m_f327d9e7df,2024-02-28,40573.0,40876.05263157895,22675.1041313689,0,0,86400.0,4,1,0.0,0,2,0.9925860592677478,0.9925860592677478,-0.013364994040300854,0,0,False,True,False,0.08877412528847795,0,1,0,0,0,APPROVE,0,1
t_25248e8182f6,m_29df738521,2024-05-07,53095.0,39794.74842767296,22725.2234685559,0,0,0.0,101,0,0.0,0,1,1.3342212753650216,1.3342212753650216,0.5852638408916038,1,1,False,True,False,0.10722804266810171,0,1,1,0,0,APPROVE,0,0
t_25288ebb0b01,m_36ab1e818f,2024-03-30,27335.0,37112.0243902439,22353.8200320301,0,1,86400.0,66,0,0.0,0,5,0.7365537302024917,0.7365537302024917,-0.4373759999961844,0,0,False,True,False,0.12780382501784865,0,1,0,0,0,APPROVE,0,0
t_252b1dba9e47,m_8ae2078642,2024-04-25,64901.0,43758.25174825175,21972.184714299,0,0,0.0,59,0,0.0,0,3,1.4831716855002772,1.4831716855002772,0.9622506148871499,1,1,True,False,False,0.09401463248981534,0,1,1,0,0,APPROVE,0,1
t_252de889cc15,m_e6b154ec9c,2024-06-11,11474.0,42549.34020618557,22337.4153812455,0,0,86400.0,128,0,0.0,0,1,0.26966340592825405,0.26966340592825405,-1.3911788663014446,0,0,False,False,True,0.1215555904894286,0,1,0,0,0,APPROVE,0,0
t_25347120b579,m_81efeda3e4,2024-04-18,67122.0,41660.9335793358,22999.9546703905,0,0,86400.0,84,0,0.0,0,3,1.6111496846842897,1.6111496846842897,1.1070050695987705,0,0,True,False,False,0.1532239091494037,0,1,0,0,0,APPROVE,0,0
t_2534aef21213,m_a65d049a77,2024-04-15,73531.0,41228.62008733625,23564.5728265923,0,0,0.0,65,0,0.0,0,0,1.7834940835816557,1.7834940835816557,1.3708026939580658,1,1,True,False,False,0.08309184459230629,0,1,1,0,0,APPROVE,0,0
t_253bb9364389,m_65c3e0b150,2024-04-05,62955.0,39853.98529411765,22977.8345882286,0,0,86400.0,49,0,0.0,0,4,1.5796412713910446,1.5796412713910446,1.0053608235876523,0,0,True,False,False,0.16115790529124102,0,1,0,0,0,APPROVE,0,1
t_253d211b5b40,m_d06f0a4803,2024-03-27,61883.0,45597.848837209305,21879.1903612978,0,0,86400.0,40,0,0.0,0,2,1.357147356247681,1.357147356247681,0.7443214714013172,0,0,False,False,True,0.1456534327489366,0,1,0,0,0,APPROVE,0,1
t_253dbebb0922,m_02f4599a40,2024-07-05,78435.0,40254.1099796334,22640.719827746,0,0,0.0,182,0,0.0,0,4,1.9484966886532642,1.9484966886532642,1.6863814538960133,1,1,False,True,False,0.030666482714433174,0,1,1,0,0,APPROVE,0,1
t_253f87489cff,m_16e1660a09,2024-06-05,36920.0,44959.92,23073.9943863872,0,0,86400.0,110,0,0.0,0,2,0.8211758383911716,0.8211758383911716,-0.3484407539226608,0,0,False,True,False,0.1479040778905074,0,1,0,0,0,APPROVE,0,0
t_2541cfebf93a,m_2c89fbd79c,2024-03-06,55789.0,28431.545454545456,25192.4186943756,0,0,0.0,8,1,0.0,0,2,1.9622218598419807,1.9622218598419807,1.0859399757262016,1,1,False,False,True,-0.044252350791099015,1,1,1,0,25,APPROVE,1,1
t_25425e3850d9,m_5af252200c,2024-03-14,36482.0,38812.91764705882,22322.738438861,0,0,86400.0,26,0,0.0,0,3,0.9399447970324011,0.9399447970324011,-0.1044189830671041,0,0,False,False,True,0.16615685772306732,0,1,0,0,0,APPROVE,0,0
t_2545028ee6d1,m_06e4d0ee44,2024-04-30,37028.0,43448.48510638298,23007.763915232,0,0,0.0,109,0,0.0,0,1,0.8522276417540793,0.8522276417540793,-0.2790573273455912,1,1,True,False,False,0.10946664929568312,0,1,1,0,0,APPROVE,0,0
t_2545ec3c6a50,m_e40d65ded4,2024-05-07,16728.0,40606.8328611898,23824.5639280384,0,0,0.0,80,0,0.0,0,1,0.41195037439100246,0.41195037439100246,-1.00227785630475,1,1,True,False,False,0.10497743806864446,0,1,1,0,0,APPROVE,0,1
t_254f9f96c2e7,m_90b3df7a8a,2024-04-10,9213.0,37843.89361702128,21170.0432114673,0,0,345600.0,97,0,0.0,0,2,0.24344746587745963,0.24344746587745963,-1.3524249020669272,0,0,False,True,False,0.10523734193698553,0,1,0,0,0,APPROVE,0,0
t_2550eaa6fb7c,m_b22e58fcaf,2024-03-10,61175.0,45329.96153846154,19269.2025335368,0,1,172800.0,62,0,0.0,0,6,1.3495489059282406,1.3495489059282406,0.8222986101246896,0,0,False,True,False,0.06654740400451453,0,1,0,0,0,APPROVE,0,0
t_2554cf089d76,m_85083dd0f0,2024-03-19,65524.0,40013.11111111111,22865.250926244,0,0,86400.0,44,0,0.0,0,1,1.6375632431591869,1.6375632431591869,1.1157056168409818,0,0,False,True,False,0.1550842287058885,0,1,0,0,0,APPROVE,0,0
t_2557e0f210ca,m_e1eb58cc69,2024-03-23,21433.0,41221.044444444444,22926.8646609125,0,1,86400.0,25,0,0.0,0,5,0.5199528611868695,0.5199528611868695,-0.8630942231791789,0,0,False,False,True,0.11603071665536174,0,1,0,0,0,APPROVE,0,0
t_255c8ac85ccd,m_edfe8aac84,2024-10-15,57817.0,41038.46544715447,24053.4250526313,0,0,86400.0,275,0,0.0,0,1,1.4088489754679392,1.4088489754679392,0.6975528231897294,0,0,False,False,True,0.08993624622608781,0,1,0,0,0,APPROVE,0,1
t_255d456eb81f,m_fb62988e38,2024-06-25,30987.0,39082.916666666664,23265.848394109,0,0,172800.0,140,0,0.0,0,1,0.7928528022686809,0.7928528022686809,-0.34797427239818945,0,0,False,False,True,0.12782120485044168,0,1,0,0,0,APPROVE,0,0
t_256157314d4e,m_a4de45f48a,2024-04-29,25830.0,40946.10552763819,21973.9599499669,0,0,0.0,61,0,0.0,0,0,0.6308292245904809,0.6308292245904809,-0.687909942589158,1,1,True,False,False,0.1152576791757306,0,1,1,0,0,APPROVE,0,1
t_2566dac74d66,m_b92e85bfab,2024-04-02,42372.0,39469.88636363636,23547.0631370907,0,0,86400.0,43,0,0.0,0,1,1.0735272863373977,1.0735272863373977,0.12324737142239656,0,0,False,False,True,0.16443530387898314,0,1,0,0,0,APPROVE,0,0
t_25673eeb0e3e,m_dda63e3c5d,2024-03-19,18673.0,38607.09565217391,22064.4941732719,0,0,0.0,43,0,0.0,0,1,0.48366756640365277,0.48366756640365277,-0.9034467545746563,1,1,True,False,False,0.10157999355040687,0,1,1,0,0,APPROVE,0,0
t_256d6fe00b3f,m_a0ecbb09ce,2024-04-18,72446.0,43762.01111111111,23730.0233892859,0,0,172800.0,76,0,0.0,0,3,1.6554540835900036,1.6554540835900036,1.208763616383105,0,0,False,False,True,0.11598743676299106,0,1,0,0,0,APPROVE,0,0
t_25710635a7de,m_cfaad15ce5,2024-04-15,32431.0,43576.425287356324,22342.1760347638,0,0,86400.0,100,0,0.0,0,0,0.7442326851305501,0.7442326851305501,-0.49885137732396134,0,0,False,True,False,0.1647207203410594,0,1,0,0,0,APPROVE,0,0
t_2571753036f8,m_b824b200b5,2024-03-20,72714.0,39045.815217391304,23423.0617211767,0,0,0.0,41,0,0.0,0,2,1.862273833832329,1.862273833832329,1.4373947002910137,1,1,False,False,True,0.06772801772092762,0,1,1,0,0,APPROVE,0,0
t_2575e3a7a269,m_edfe8aac84,2024-04-09,71218.0,41038.46544715447,24053.4250526313,0,0,86400.0,86,0,0.0,0,1,1.735396273325764,1.735396273325764,1.2546876167036374,0,0,False,True,False,0.11853280155948115,0,1,0,0,0,APPROVE,0,1
t_257dac5339f7,m_49ca3ee0b3,2024-02-28,36198.0,42403.857142857145,19385.2436392918,0,0,0.0,22,0,0.0,0,2,0.8536487583676686,0.8536487583676686,-0.32013304853587404,1,1,True,False,False,0.06384991552411201,0,1,1,0,0,APPROVE,0,1
t_2581990275a1,m_65c3e0b150,2024-10-07,11511.0,39853.98529411765,22977.8345882286,0,0,86400.0,234,0,0.0,0,0,0.2888293332536306,0.2888293332536306,-1.2334924418264193,0,0,True,False,False,0.09761168721652108,0,1,0,0,0,APPROVE,0,1
t_258430593eaf,m_66e80bba52,2024-03-27,67126.0,39653.07224334601,22096.3990401278,0,0,86400.0,74,0,0.0,0,2,1.6928322624803451,1.6928322624803451,1.243321489024625,0,0,True,False,False,0.15392031652308774,0,1,0,0,0,APPROVE,0,0
t_25857d6a8d4c,m_29ca273889,2024-08-22,64216.0,41348.68095238095,21345.124884328,0,0,0.0,206,0,0.0,0,3,1.5530362401149898,1.5530362401149898,1.0713134344043438,1,1,True,False,False,0.05074310849070085,0,1,1,0,0,APPROVE,0,1
t_2587412f2474,m_9fd2c103fb,2024-02-29,26632.0,46642.260869565216,23002.3534452404,0,0,2937600.0,49,0,0.0,0,3,0.5709843284500341,0.5709843284500341,-0.8699223284783366,0,0,False,False,True,0.061711623438854946,0,1,0,0,0,APPROVE,0,0
t_2587de272b79,m_2fc28d4a6b,2024-03-11,28986.0,37720.41428571429,23579.7692681443,0,0,86400.0,42,0,0.0,0,0,0.7684433097803425,0.7684433097803425,-0.3704198368689837,0,0,False,True,False,0.15612511901477372,0,1,0,0,0,APPROVE,0,0
t_2588a5f1f109,m_321414b094,2024-03-25,43387.0,34271.86567164179,21914.2550235973,0,0,86400.0,63,0,0.0,0,0,1.2659655128113003,1.2659655128113003,0.4159454345376113,0,0,True,False,False,0.15648739020692387,0,1,0,0,0,APPROVE,0,0
t_258b804aa8b0,m_85083dd0f0,2024-03-21,43176.0,40013.11111111111,22865.250926244,0,0,86400.0,46,0,0.0,0,3,1.0790463125975376,1.0790463125975376,0.1383273203120036,0,0,False,False,True,0.1705656786258971,0,1,0,0,0,APPROVE,0,0
t_25941ec68a48,m_0a33294aa4,2024-04-04,59924.0,35012.59512195122,22136.3511536792,0,0,86400.0,56,0,0.0,0,3,1.7114983848321064,1.7114983848321064,1.125361840580865,0,0,False,False,True,0.1335140542008852,0,1,0,0,0,APPROVE,0,0
t_2595ebb41def,m_366f98eda7,2024-03-06,54601.0,45080.8,19863.5239232186,0,0,172800.0,40,0,0.0,0,2,1.2111808131177795,1.2111808131177795,0.4792805162266185,0,0,True,False,False,0.11931935354866041,0,1,0,0,0,APPROVE,0,1
t_259600c91476,m_e2458d1cb3,2024-05-03,20507.0,41751.94736842105,23088.3606150165,0,0,86400.0,104,0,0.0,0,4,0.4911627191672119,0.4911627191672119,-0.9201583309732045,0,0,False,False,True,0.15415778569647287,0,1,0,0,0,APPROVE,0,0
t_259a7c27197e,m_edfe8aac84,2024-06-09,10422.0,41038.46544715447,24053.4250526313,0,1,86400.0,147,0,0.0,0,6,0.25395686428432573,0.25395686428432573,-1.2728526345068356,0,0,False,True,False,0.07626388179472066,0,1,0,0,0,APPROVE,0,1
t_259e62786594,m_045d08bf26,2024-03-11,12198.0,38369.12244897959,22526.8540400998,0,0,0.0,34,0,0.0,0,0,0.3179118838649488,0.3179118838649488,-1.1617744050009235,1,1,True,False,False,0.0926138015170766,0,1,1,0,0,APPROVE,0,0
t_259ed2920a71,m_5817aa64f6,2024-04-14,72910.0,39653.93548387097,23519.1385585518,0,1,0.0,66,0,0.0,0,6,1.8386573516683045,1.8386573516683045,1.4140001103074749,1,1,False,True,False,0.04683524310387721,0,1,1,0,0,APPROVE,0,0
t_25a21ea18e49,m_66d24572cc,2024-07-08,31914.0,41352.662116040956,23324.7117931033,0,0,0.0,176,0,0.0,0,0,0.7717520074147864,0.7717520074147864,-0.4046636116992365,1,1,True,False,False,0.09175572067136484,0,1,1,0,0,APPROVE,0,0
t_25a230af5435,m_795340fd40,2024-03-28,60177.0,40540.13333333333,24352.0984956973,0,0,0.0,73,0,0.0,0,3,1.4843809097815828,1.4843809097815828,0.8063726692850002,1,1,True,False,False,0.09347136411883389,0,1,1,0,0,APPROVE,0,0
t_25a72be92bff,m_b3b2c91d06,2024-03-22,68021.0,42289.549019607846,21253.537349204,0,0,0.0,52,0,0.0,0,4,1.608458864587598,1.608458864587598,1.210690275111115,1,1,False,False,True,0.07958472672580463,0,1,1,0,0,APPROVE,0,0
t_25a94fbc79fc,m_d7206fb2c2,2024-03-21,41995.0,42145.46956521739,21837.6743573801,0,0,172800.0,50,0,0.0,0,3,0.9964297570588329,0.9964297570588329,-0.006890365830853179,0,0,False,True,False,0.15286557668974382,0,1,0,0,0,APPROVE,0,0
t_25aef2bbbe0b,m_66d24572cc,2024-05-15,26449.0,41352.662116040956,23324.7117931033,0,0,86400.0,122,0,0.0,0,2,0.6395960658054047,0.6395960658054047,-0.6389644703111703,0,0,True,False,False,0.1555420069427651,0,1,0,0,0,APPROVE,0,0
t_25b18be9f08d,m_b953dac151,2024-04-10,46134.0,42771.91472868217,21872.5079373453,0,0,86400.0,42,0,0.0,0,2,1.0786049746111384,1.0786049746111384,0.1537128380955976,0,0,True,False,False,0.16850443870906895,0,1,0,0,0,APPROVE,0,1
t_25b30552fff2,m_f6132644ff,2024-04-02,68513.0,41815.1,22412.7524104418,0,0,86400.0,43,0,0.0,0,1,1.6384750963168808,1.6384750963168808,1.1911923850799249,0,0,False,False,True,0.14347852159264346,0,1,0,0,0,APPROVE,0,0
t_25b38a652e16,m_e093912b8d,2024-03-17,77235.0,40775.75892857143,23074.6251767926,0,1,0.0,17,0,0.0,0,6,1.8941400976814613,1.8941400976814613,1.580057781744494,1,1,False,False,True,0.02292199360229319,0,1,1,0,0,APPROVE,0,1
t_25bb9efe7754,m_73d8b36703,2024-06-23,6464.0,40423.27173913043,22816.9478499882,0,1,172800.0,166,0,0.0,0,6,0.15990788775621878,0.15990788775621878,-1.48833542340537,0,0,True,False,False,0.0653771636864654,0,1,0,0,0,APPROVE,0,0
t_25bc7ad858a2,m_aee406d367,2024-06-14,24170.0,37190.367647058825,22357.3277532402,0,0,86400.0,131,0,0.0,0,4,0.6498994640057415,0.6498994640057415,-0.5823758452157509,0,0,False,False,True,0.13683009338135638,0,1,0,0,0,APPROVE,0,0
t_25bc95940165,m_da065a694d,2024-03-26,11941.0,41193.7514450867,21704.3823605505,0,0,0.0,73,0,0.0,0,1,0.28987406053362097,0.28987406053362097,-1.347780874808766,1,1,True,False,False,0.08743693845525091,0,1,1,0,0,APPROVE,0,0
t_25bea5b731db,m_1521b5045d,2024-03-05,25889.0,34446.720588235294,23559.2488767614,0,0,172800.0,61,0,0.0,0,1,0.7515664643223529,0.7515664643223529,-0.36324250543813136,0,0,True,False,False,0.15410493900217404,0,1,0,0,0,APPROVE,0,0
t_25c0930bdde7,m_65c3e0b150,2024-09-05,22773.0,39853.98529411765,22977.8345882286,0,0,86400.0,202,0,0.0,0,3,0.5714108597154834,0.5714108597154834,-0.7433679282758929,0,0,True,False,False,0.1208509779740351,0,1,0,0,0,APPROVE,0,1
t_25c1ceafa282,m_feea22267a,2024-02-28,14006.0,40254.790322580644,21099.4106887925,0,0,86400.0,10,1,0.0,0,2,0.3479337462141352,0.3479337462141352,-1.2440532444123367,0,0,True,False,False,0.04852453372297838,0,1,0,0,0,APPROVE,0,1
